Date,Production,Sales,Producer
9/1/2021,618149,1250390,A-NORTH
8/1/2021,585045,1258927,A-NORTH
7/1/2021,608939,1323563,A-NORTH
6/1/2021,654180,1297643,A-NORTH
5/1/2021,546647,1389212,A-NORTH
4/1/2021,635347,1365891,A-NORTH
3/1/2021,770631,1573471,A-NORTH
2/1/2021,596297,1357346,A-NORTH
1/1/2021,551431,1200567,A-NORTH
12/1/2020,977841,1409241,A-SOUTH
11/1/2020,431400,1102800,A-SOUTH
10/1/2020,831728,1368021,A-SOUTH
9/1/2020,929024,1411494,A-SOUTH
8/1/2020,904200,1390700,A-SOUTH
7/1/2020,1318600,1424100,A-SOUTH
6/1/2020,1392200,1597400,A-SOUTH
5/1/2020,1034100,1240000,A-SOUTH
4/1/2020,377215,451312,A-SOUTH
3/1/2020,493281,526502,A-SOUTH
2/1/2020,1030200,1075100,A-SOUTH
1/1/2020,825000,850300,A-SOUTH
12/1/2019,1022300,1035310,A-SOUTH
11/1/2019,1096738,1084380,A-SOUTH
10/1/2019,921400,1256400,A-SOUTH
9/1/2019,962900,1019700,A-SOUTH
8/1/2019,1061926,1118480,A-SOUTH
7/1/2019,1004600,1150000,A-EAST
6/1/2019,1195100,1116600,A-EAST
5/1/2019,1008819,1214400,A-EAST
4/1/2019,746712,1146036,A-EAST
3/1/2019,1209200,1173500,A-EAST
2/1/2019,1117968,1118361,A-EAST
1/1/2019,995543,1068340,A-EAST
12/1/2018,964259,1002269,A-EAST
11/1/2018,863583,1117086,A-EAST
10/1/2018,1016296,1195465,A-EAST
9/1/2018,953045,1100899,A-EAST
8/1/2018,1088090,1261985,A-EAST
7/1/2018,1150026,1191604,A-EAST
6/1/2018,937434,1232813,A-NORTH
5/1/2018,1508900,1365700,A-NORTH
4/1/2018,1287048,1331006,A-NORTH
3/1/2018,1282745,1297111,A-NORTH
2/1/2018,1254909,1173608,A-NORTH
1/1/2018,927128,1034252,A-NORTH
12/1/2017,491905,883229,A-NORTH
11/1/2017,573524,679933,A-NORTH
10/1/2017,322098,491446,A-NORTH
9/1/2017,268958,298925,A-NORTH
8/1/2017,983949,1022499,A-NORTH
7/1/2017,966256,916563,A-NORTH
6/1/2017,1169168,1046029,A-NORTH
5/1/2017,826620,1071252,A-NORTH
4/1/2017,903626,930096,A-NORTH
3/1/2017,1096801,1068791,A-NORTH
2/1/2017,806473,1037563,A-NORTH
1/1/2017,744503,848675,A-NORTH
12/1/2016,848746,930933,A-NORTH
11/1/2016,755688,807475,A-NORTH
10/1/2016,683448,929808,A-NORTH
9/1/2016,786489,1004383,A-NORTH
8/1/2016,693212,1017697,A-NORTH
7/1/2016,1085210,921305,A-NORTH
6/1/2016,1062530,1025647,A-WEST
5/1/2016,931749,999238,A-WEST
4/1/2016,997048,999706,A-WEST
3/1/2016,1002877,1042877,A-WEST
2/1/2016,1131737,1062442,A-WEST
1/1/2016,684999,846663,A-WEST
12/1/2015,1099402,956734,A-WEST
11/1/2015,1083512,938623,A-WEST
10/1/2015,871931,1084473,A-WEST
9/1/2015,902083,1044551,A-WEST
8/1/2015,858721,987219,A-WEST
7/1/2015,1231965,1199216,A-WEST
6/1/2015,1154203,1274232,A-WEST
5/1/2015,735995,1175465,A-WEST
4/1/2015,1134042,1153103,A-WEST
3/1/2015,1144447,1295659,A-WEST
2/1/2015,1057729,1110168,A-WEST
1/1/2015,778878,989535,A-WEST
12/1/2014,833891,1124075,A-WEST
11/1/2014,1065912,962801,A-WEST
10/1/2014,1124685,1266639,A-WEST
9/1/2014,1063211,1102504,A-WEST
8/1/2014,1171990,1073209,A-WEST
7/1/2014,1067823,1246612,A-WEST
6/1/2014,1219844,1261864,A-WEST
5/1/2014,1115205,1250990,A-WEST
4/1/2014,1275914,1293757,A-WEST
3/1/2014,1362200,1358701,A-WEST
2/1/2014,1288816,1273153,A-EAST
1/1/2014,981552,1223340,A-EAST
12/1/2013,757820,1024262,A-EAST
11/1/2013,1223150,1195997,A-EAST
10/1/2013,1249592,1406697,A-EAST
9/1/2013,1142048,1220823,A-EAST
8/1/2013,1106648,1383062,A-EAST
7/1/2013,1068774,1339137,A-EAST
6/1/2013,1159577,1210190,A-EAST
5/1/2013,1001838,1402530,A-EAST
4/1/2013,1457440,1568927,A-EAST
3/1/2013,1134324,1389857,A-EAST
2/1/2013,1292677,1459048,A-EAST
1/1/2013,1242999,1400044,A-SOUTH
12/1/2012,1206140,1249163,A-SOUTH
11/1/2012,1154247,1421037,A-SOUTH
10/1/2012,1353765,1647930,A-SOUTH
9/1/2012,1514091,1551687,A-SOUTH
8/1/2012,1300889,1636730,A-SOUTH
7/1/2012,1516576,1562567,A-SOUTH
6/1/2012,1576279,1740206,A-SOUTH
5/1/2012,1672937,1846375,A-SOUTH
4/1/2012,1724494,1654020,A-SOUTH
3/1/2012,1735593,1867658,A-SOUTH
2/1/2012,1298970,1832739,A-SOUTH
1/1/2012,1355919,1551180,A-SOUTH
12/1/2011,1152818,1617895,A-WEST
11/1/2011,1508727,1629734,A-WEST
10/1/2011,1851220,1845081,A-WEST
9/1/2011,1276023,1563382,A-WEST
8/1/2011,995460,1319987,A-WEST
7/1/2011,1351764,1424460,A-WEST
6/1/2011,1236658,1485206,A-WEST
5/1/2011,1483442,1521998,A-WEST
4/1/2011,1472944,1620632,A-WEST
3/1/2011,1671669,1901870,A-WEST
2/1/2011,1389474,1664813,A-NORTH
1/1/2011,1423826,1404186,A-NORTH
12/1/2010,1301062,1420470,A-NORTH
11/1/2010,1189371,1515970,A-NORTH
10/1/2010,1346167,1537170,A-NORTH
9/1/2010,1001592,1494131,A-NORTH
8/1/2010,1322656,1523660,A-NORTH
7/1/2010,1383163,1455823,A-NORTH
6/1/2010,1354450,1580843,A-NORTH
5/1/2010,1632989,1488204,A-NORTH
4/1/2010,1512060,1538035,A-NORTH
3/1/2010,1673610,1812855,A-NORTH
2/1/2010,1427820,1582347,A-NORTH
1/1/2010,1187230,1112352,A-NORTH
12/1/2009,1271840,1483948,A-NORTH
11/1/2009,1566410,1509931,A-NORTH
10/1/2009,1944560,1701089,A-NORTH
9/1/2009,1820440,1838869,A-SOUTH
8/1/2009,1827290,1828844,A-SOUTH
7/1/2009,1955600,2050714,A-SOUTH
6/1/2009,1962060,2056569,A-SOUTH
5/1/2009,1585320,1832491,A-SOUTH
4/1/2009,1863530,2077795,A-SOUTH
3/1/2009,2170940,2254398,A-SOUTH
2/1/2009,1986110,2044123,A-SOUTH
1/1/2009,2021410,1884920,A-SOUTH
12/1/2008,1668630,2085323,A-SOUTH
11/1/2008,2251530,2024252,A-WEST
10/1/2008,2366330,2627420,A-WEST
9/1/2008,1868040,2191291,A-WEST
8/1/2008,2969820,2629007,A-WEST
7/1/2008,2445330,2798598,A-WEST
6/1/2008,2911830,2796042,A-WEST
5/1/2008,2676670,3002429,A-WEST
4/1/2008,2820080,3075971,A-WEST
3/1/2008,3167590,2973620,A-WEST
2/1/2008,2865640,3098753,A-EAST
1/1/2008,2415570,2759768,A-EAST
12/1/2007,2329230,2243985,A-EAST
11/1/2007,2408370,2929290,A-EAST
10/1/2007,2698690,3191304,A-EAST
9/1/2007,3063400,2900032,A-EAST
8/1/2007,2933520,3390317,A-EAST
7/1/2007,2994600,3192068,A-EAST
6/1/2007,2393360,3292858,A-EAST
5/1/2007,2912950,3535506,A-EAST
4/1/2007,2438980,2874418,A-EAST
3/1/2007,3242360,3530070,A-EAST
2/1/2007,2810360,3103919,A-EAST
1/1/2007,2338910,2896660,A-EAST
12/1/2006,0,2995000,A-NORTH
11/1/2006,0,3428000,A-NORTH
10/1/2006,0,3594000,A-NORTH
9/1/2006,0,3502000,A-NORTH
8/1/2006,0,3811000,A-NORTH
7/1/2006,0,3268000,A-NORTH
6/1/2006,0,3744000,A-NORTH
5/1/2006,0,3958000,A-NORTH
4/1/2006,0,3280000,A-NORTH
3/1/2006,0,4306000,A-NORTH
2/1/2006,0,3580000,A-NORTH
1/1/2006,0,3269000,A-NORTH
12/1/2005,0,3454000,A-NORTH
11/1/2005,0,3672000,A-NORTH
10/1/2005,0,3226000,A-NORTH
9/1/2005,0,3681000,A-NORTH
8/1/2005,0,3999000,A-NORTH
7/1/2005,0,3241000,A-NORTH
6/1/2005,0,3994000,A-NORTH
5/1/2005,0,3920000,A-NORTH
4/1/2005,0,3985000,A-NORTH
3/1/2005,0,4197000,A-NORTH
2/1/2005,0,3812000,A-EAST
1/1/2005,0,2847000,A-EAST
12/1/2004,0,3345000,A-EAST
11/1/2004,0,3132000,A-EAST
10/1/2004,0,3643000,A-EAST
9/1/2004,0,3135000,A-EAST
8/1/2004,0,3952000,A-EAST
7/1/2004,0,3904000,A-WEST
6/1/2004,0,4067000,A-WEST
5/1/2004,0,3487000,A-WEST
4/1/2004,0,3797000,A-WEST
3/1/2004,0,4248000,A-WEST
2/1/2004,0,3773000,A-WEST
1/1/2004,0,3411000,A-WEST
12/1/2003,0,3219000,A-WEST
11/1/2003,0,2619000,A-WEST
10/1/2003,0,3974000,A-WEST
9/1/2003,0,3791000,A-SOUTH
8/1/2003,0,3565000,A-SOUTH
7/1/2003,0,3962000,A-SOUTH
6/1/2003,0,3920000,A-SOUTH
5/1/2003,0,4018000,A-SOUTH
4/1/2003,0,3510000,A-SOUTH
3/1/2003,0,4000000,A-SOUTH
2/1/2003,0,3511000,A-SOUTH
1/1/2003,0,3369000,A-SOUTH
12/1/2002,0,2884000,A-SOUTH
11/1/2002,0,3781000,A-SOUTH
10/1/2002,0,4000000,A-NORTH
9/1/2002,0,3520000,A-NORTH
8/1/2002,0,4052000,A-NORTH
7/1/2002,0,3973000,A-NORTH
6/1/2002,0,3474000,A-NORTH
5/1/2002,0,4048000,A-NORTH
4/1/2002,0,3696000,A-NORTH
3/1/2002,0,3645000,A-NORTH
2/1/2002,0,3650000,A-NORTH
1/1/2002,0,3347000,A-NORTH
12/1/2001,0,2607000,A-NORTH
11/1/2001,0,3397000,A-NORTH
10/1/2001,0,3754000,A-NORTH
9/1/2001,0,3418000,A-NORTH
8/1/2001,0,3925000,A-WEST
7/1/2001,0,3849000,A-WEST
6/1/2001,0,3862000,A-WEST
5/1/2001,0,4060000,A-WEST
4/1/2001,0,3630000,A-WEST
3/1/2001,0,4240000,A-WEST
2/1/2001,0,3731000,A-WEST
1/1/2001,0,3450000,A-WEST
12/1/2000,0,3254000,A-WEST
11/1/2000,0,3622000,A-WEST
10/1/2000,0,4001000,A-WEST
9/1/2000,0,3529000,A-WEST
8/1/2000,0,3833000,A-WEST
7/1/2000,0,3798000,A-EAST
6/1/2000,0,4199000,A-EAST
5/1/2000,0,4247000,A-EAST
4/1/2000,0,3624000,A-EAST
3/1/2000,0,4586000,A-EAST
2/1/2000,0,4006000,A-EAST
1/1/2000,0,3218000,A-EAST
12/1/1999,0,3337000,A-EAST
11/1/1999,0,3214000,A-EAST
10/1/1999,0,3508000,A-EAST
9/1/1999,0,3760000,A-EAST
8/1/1999,0,4097000,A-EAST
7/1/1999,0,4015000,A-EAST
6/1/1999,0,4273000,A-EAST
5/1/1999,0,4313000,A-WEST
4/1/1999,0,4303000,A-WEST
3/1/1999,0,4696000,A-WEST
2/1/1999,0,4046000,A-WEST
1/1/1999,0,3324000,A-WEST
12/1/1998,0,3153000,A-WEST
11/1/1998,0,3259000,A-WEST
10/1/1998,0,3070000,A-WEST
9/1/1998,0,2447000,A-WEST
8/1/1998,0,3258000,A-WEST
7/1/1998,0,3700000,A-WEST
